RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =         4200     M =            5

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
 7414 7646     0     0  con    0  1.0D+00  2.8D-04  7.830D-04 -4.119D+02
 7415 7647     0     0  con    0  1.0D+00  3.5D-04  8.274D-04 -4.119D+02
 7416 7648     0     0  con    0  1.0D+00  7.5D-05  1.114D-04 -4.119D+02
 7417 7649     0     0  con    0  1.0D+00  1.2D-05  1.650D-04 -4.119D+02
 7418 7650     0     0  con    0  1.0D+00  7.5D-05  3.376D-04 -4.119D+02
 7419 7651     0     0  con    0  1.0D+00  2.6D-04  1.417D-03 -4.119D+02
 7420 7652     0     0  con    0  1.0D+00  6.0D-05  3.191D-04 -4.119D+02
 7421 7653     0     0  con    0  1.0D+00  1.3D-04  2.509D-04 -4.119D+02
 7422 7654     0     0  con    0  1.0D+00  2.5D-04  5.166D-04 -4.119D+02
 7423 7655     0     0  con    0  1.0D+00  4.1D-04  8.221D-04 -4.119D+02
 7424 7656     0     0  con    0  1.0D+00  6.2D-04  4.555D-04 -4.119D+02
 7425 7657     0     0  con    0  1.0D+00  1.9D-04  1.412D-04 -4.119D+02
 7426 7658     0     0  con    0  1.0D+00  2.5D-04  7.477D-04 -4.119D+02
 7427 7659     0     0  con    0  1.0D+00  3.5D-04  8.554D-04 -4.119D+02
 7428 7660     0     0  con    0  1.0D+00  9.0D-05  1.888D-04 -4.119D+02
 7429 7661     0     0  con    0  1.0D+00  4.1D-04  4.518D-04 -4.119D+02
 7430 7662     0     0  con    0  1.0D+00  3.3D-04  6.403D-04 -4.119D+02
 7431 7663     0     0  con    0  1.0D+00  7.8D-04  5.787D-04 -4.119D+02
 7432 7664     0     0  con    0  1.0D+00  7.4D-05  2.476D-04 -4.119D+02
 7433 7665     0     0  con    0  1.0D+00  1.1D-04  1.503D-04 -4.119D+02
 7434 7666     0     0  con    0  1.0D+00  3.0D-04  5.057D-04 -4.119D+02
 7435 7667     0     0  con    0  1.0D+00  7.3D-04  1.413D-03 -4.119D+02
 7436 7668     0     0  con    0  1.0D+00  1.7D-04  1.970D-04 -4.119D+02
 7437 7669     0     0  con    0  1.0D+00  2.5D-04  3.828D-04 -4.119D+02
 7438 7670     0     0  con    0  1.0D+00  4.6D-04  6.405D-04 -4.119D+02
 7439 7671     0     0  con    0  1.0D+00  9.0D-04  4.892D-04 -4.119D+02
 7440 7672     0     0  con    0  1.0D+00  4.2D-04  1.862D-04 -4.119D+02
 7441 7673     0     0  con    0  1.0D+00  6.7D-04  2.406D-04 -4.119D+02
 7442 7674     0     0  con    0  1.0D+00  6.5D-04  4.486D-04 -4.119D+02
 7443 7675     0     0  con    0  1.0D+00  9.2D-04  1.593D-03 -4.119D+02
 7444 7676     0     0  con    0  1.0D+00  1.1D-05  2.518D-04 -4.119D+02
 7445 7677     0     0  con    0  1.0D+00  1.4D-05  2.257D-04 -4.119D+02
 7446 7678     0     0  con    0  1.0D+00  1.7D-04  4.532D-04 -4.119D+02
 7447 7679     0     0  con    0  1.0D+00  4.3D-04  4.161D-04 -4.119D+02
 7448 7680     0     0  con    0  1.0D+00  6.2D-04  5.051D-04 -4.119D+02
 7449 7681     0     0  con    0  1.0D+00  3.5D-04  2.559D-04 -4.119D+02
 7450 7682     0     0  con    0  1.0D+00  5.6D-04  7.857D-04 -4.119D+02
 7451 7683     0     0  con    0  1.0D+00  2.1D-04  2.479D-04 -4.119D+02
 7452 7684     0     0  con    0  1.0D+00  6.5D-05  4.394D-04 -4.119D+02
 7453 7685     0     0  con    0  1.0D+00  5.4D-04  6.915D-04 -4.119D+02
 7454 7686     0     0  con    0  1.0D+00  7.3D-04  1.567D-03 -4.119D+02
 7455 7687     0     0  con    0  1.0D+00  5.5D-05  2.511D-04 -4.119D+02
 7456 7688     0     0  con    0  1.0D+00  2.3D-04  2.146D-04 -4.119D+02
 7457 7689     0     0  con    0  1.0D+00  6.0D-04  3.912D-04 -4.119D+02
 7458 7690     0     0  con    0  1.0D+00  8.5D-04  2.226D-03 -4.119D+02
 7459 7691     0     0  con    0  1.0D+00  8.4D-05  6.037D-04 -4.119D+02
 7460 7692     0     0  con    0  1.0D+00  1.7D-04  2.429D-04 -4.119D+02
 7461 7693     0     0  con    0  1.0D+00  4.8D-04  7.935D-04 -4.119D+02
 7462 7694     0     0  con    0  1.0D+00  5.9D-04  1.008D-03 -4.119D+02
 7463 7695     0     0  con    0  1.0D+00  1.6D-03  1.588D-03 -4.119D+02
 7464 7696     0     0  con    0  1.0D+00  3.0D-04  3.599D-04 -4.119D+02
 7465 7697     0     0  con    0  1.0D+00  6.9D-05  3.807D-04 -4.119D+02
 7466 7698     0     0  con    0  1.0D+00  3.6D-04  5.627D-04 -4.119D+02
 7467 7699     0     0  con    0  1.0D+00  5.9D-04  2.242D-03 -4.119D+02
 7468 7700     0     0  con    0  1.0D+00  1.6D-05  6.415D-04 -4.119D+02
 7469 7701     0     0  con    0  1.0D+00  2.3D-04  1.823D-04 -4.119D+02
 7470 7702     0     0  con    0  1.0D+00  5.0D-04  6.286D-04 -4.119D+02
 7471 7703     0     0  con    0  1.0D+00  6.8D-04  7.838D-04 -4.119D+02
 7472 7705     0     0  con    1  5.2D-01  9.2D-04  1.229D-03 -4.119D+02
 7473 7706     0     0  con    0  1.0D+00  5.4D-04  1.992D-04 -4.119D+02
 7474 7707     0     0  con    0  1.0D+00  2.2D-04  3.036D-04 -4.119D+02
 7475 7708     0     0  con    0  1.0D+00  3.3D-04  8.693D-04 -4.119D+02
 7476 7709     0     0  con    0  1.0D+00  3.8D-04  7.086D-04 -4.119D+02
 7477 7710     0     0  con    0  1.0D+00  2.2D-04  3.189D-04 -4.119D+02
 7478 7711     0     0  con    0  1.0D+00  6.2D-04  5.701D-04 -4.119D+02
 7479 7712     0     0  con    0  1.0D+00  6.2D-04  1.692D-03 -4.119D+02
 7480 7713     0     0  con    0  1.0D+00  4.0D-05  4.483D-04 -4.119D+02
 7481 7714     0     0  con    0  1.0D+00  1.4D-04  3.453D-04 -4.119D+02
 7482 7715     0     0  con    0  1.0D+00  3.4D-04  5.725D-04 -4.119D+02
 7483 7716     0     0  con    0  1.0D+00  6.1D-04  8.725D-04 -4.119D+02
 7484 7717     0     0  con    0  1.0D+00  1.0D-03  1.846D-03 -4.119D+02
 7485 7718     0     0  con    0  1.0D+00  1.6D-04  1.168D-04 -4.119D+02
 7486 7719     0     0  con    0  1.0D+00  4.0D-05  2.494D-04 -4.119D+02
 7487 7720     0     0  con    0  1.0D+00  1.2D-04  6.496D-04 -4.119D+02
 7488 7721     0     0  con    0  1.0D+00  5.3D-04  1.663D-03 -4.119D+02
 7489 7722     0     0  con    0  1.0D+00  3.7D-04  5.350D-04 -4.119D+02
 7490 7723     0     0  con    0  1.0D+00  6.2D-04  4.027D-04 -4.119D+02
 7491 7724     0     0  con    0  1.0D+00  5.9D-04  5.878D-04 -4.119D+02
 7492 7726     0     0  con    1  4.4D-01  4.8D-04  8.040D-04 -4.119D+02
 7493 7727     0     0  con    0  1.0D+00  5.1D-04  3.576D-04 -4.119D+02
 7494 7728     0     0  con    0  1.0D+00  4.7D-04  3.260D-04 -4.119D+02
 7495 7729     0     0  con    0  1.0D+00  3.2D-04  1.163D-03 -4.119D+02
 7496 7730     0     0  con    0  1.0D+00  7.4D-05  3.277D-04 -4.119D+02
 7497 7731     0     0  con    0  1.0D+00  6.8D-05  4.056D-04 -4.119D+02
 7498 7732     0     0  con    0  1.0D+00  1.5D-04  9.358D-04 -4.119D+02
 7499 7733     0     0  con    0  1.0D+00  4.2D-04  1.615D-03 -4.119D+02
 7500 7734     0     0  con    0  1.0D+00  1.5D-04  1.745D-04 -4.119D+02
 7501 7735     0     0  con    0  1.0D+00  2.3D-04  5.251D-04 -4.119D+02
 7502 7736     0     0  con    0  1.0D+00  4.5D-04  8.157D-04 -4.119D+02
 7503 7737     0     0  con    0  1.0D+00  1.1D-03  2.316D-03 -4.119D+02
 7504 7738     0     0  con    0  1.0D+00  2.1D-04  5.965D-04 -4.119D+02
 7505 7739     0     0  con    0  1.0D+00  2.9D-04  3.545D-04 -4.119D+02
 7506 7740     0     0  con    0  1.0D+00  4.0D-04  5.497D-04 -4.119D+02
 7507 7741     0     0  con    0  1.0D+00  9.2D-04  2.109D-03 -4.119D+02
 7508 7742     0     0  con    0  1.0D+00  7.8D-04  7.194D-04 -4.119D+02
 7509 7743     0     0  con    0  1.0D+00  6.5D-04  2.713D-04 -4.119D+02
 7510 7744     0     0  con    0  1.0D+00  6.6D-04  6.776D-04 -4.119D+02
 7511 7745     0     0  con    0  1.0D+00  1.4D-03  1.152D-03 -4.119D+02
 7512 7746     0     0  con    0  1.0D+00  1.1D-03  9.634D-04 -4.119D+02
 7513 7747     0     0  con    0  1.0D+00  2.3D-04  3.665D-04 -4.119D+02
 7514 7748     0     0  con    0  1.0D+00  3.3D-04  7.394D-04 -4.119D+02
 7515 7749     0     0  con    0  1.0D+00  5.1D-04  1.417D-03 -4.119D+02
 7516 7750     0     0  con    0  1.0D+00  1.1D-04  7.196D-04 -4.119D+02
 7517 7751     0     0  con    0  1.0D+00  7.6D-04  5.145D-04 -4.119D+02
 7518 7752     0     0  con    0  1.0D+00  5.5D-04  5.483D-04 -4.119D+02
 7519 7753     0     0  con    0  1.0D+00  1.5D-03  1.527D-03 -4.119D+02
 7520 7754     0     0  con    0  1.0D+00  9.1D-04  1.208D-03 -4.119D+02
 7521 7755     0     0  con    0  1.0D+00  4.6D-04  3.195D-04 -4.119D+02
 7522 7756     0     0  con    0  1.0D+00  1.1D-04  3.279D-04 -4.119D+02
 7523 7757     0     0  con    0  1.0D+00  4.9D-05  8.497D-04 -4.119D+02
 7524 7758     0     0  con    0  1.0D+00  6.8D-04  1.972D-03 -4.119D+02
 7525 7759     0     0  con    0  1.0D+00  4.2D-04  6.721D-04 -4.119D+02
 7526 7760     0     0  con    0  1.0D+00  5.2D-04  2.633D-04 -4.119D+02
 7527 7761     0     0  con    0  1.0D+00  5.4D-04  4.683D-04 -4.119D+02
 7528 7762     0     0  con    0  1.0D+00  7.3D-04  1.270D-03 -4.119D+02
 7529 7763     0     0  con    0  1.0D+00  6.8D-04  4.388D-04 -4.119D+02
 7530 7764     0     0  con    0  1.0D+00  3.0D-04  2.807D-04 -4.119D+02
 7531 7765     0     0  con    0  1.0D+00  1.8D-04  7.496D-04 -4.119D+02
 7532 7766     0     0  con    0  1.0D+00  1.6D-04  6.120D-04 -4.119D+02
 7533 7767     0     0  con    0  1.0D+00  1.6D-04  3.445D-04 -4.119D+02
 7534 7768     0     0  con    0  1.0D+00  6.4D-05  1.463D-04 -4.119D+02
 7535 7769     0     0  con    0  1.0D+00  1.3D-04  7.977D-04 -4.119D+02
 7536 7770     0     0  con    0  1.0D+00  2.3D-04  3.167D-04 -4.119D+02
 7537 7771     0     0  con    0  1.0D+00  3.1D-04  5.135D-04 -4.119D+02
 7538 7772     0     0  con    0  1.0D+00  4.7D-04  3.886D-04 -4.119D+02
 7539 7773     0     0  con    0  1.0D+00  3.8D-04  7.280D-04 -4.119D+02
 7540 7774     0     0  con    0  1.0D+00  5.3D-04  7.626D-04 -4.119D+02
 7541 7775     0     0  con    0  1.0D+00  2.2D-04  4.506D-04 -4.119D+02
 7542 7776     0     0  con    0  1.0D+00  1.2D-04  3.860D-04 -4.119D+02
 7543 7777     0     0  con    0  1.0D+00  2.0D-04  1.248D-04 -4.119D+02
 7544 7778     0     0  con    0  1.0D+00  5.4D-04  1.010D-03 -4.119D+02
 7545 7779     0     0  con    0  1.0D+00  7.3D-04  8.158D-04 -4.119D+02
 7546 7780     0     0  con    0  1.0D+00  1.4D-04  2.185D-04 -4.119D+02
 7547 7781     0     0  con    0  1.0D+00  1.4D-04  2.156D-04 -4.119D+02
 7548 7782     0     0  con    0  1.0D+00  2.9D-04  5.696D-04 -4.119D+02
 7549 7783     0     0  con    0  1.0D+00  5.7D-04  6.889D-04 -4.119D+02
 7550 7784     0     0  con    0  1.0D+00  2.1D-04  2.468D-04 -4.119D+02
 7551 7785     0     0  con    0  1.0D+00  4.0D-04  3.202D-04 -4.119D+02
 7552 7786     0     0  con    0  1.0D+00  2.2D-04  4.813D-04 -4.119D+02
 7553 7787     0     0  con    0  1.0D+00  2.2D-04  3.430D-04 -4.119D+02
 7554 7788     0     0  con    0  1.0D+00  4.4D-04  8.813D-04 -4.119D+02
 7555 7789     0     0  con    0  1.0D+00  2.6D-04  3.082D-04 -4.119D+02
 7556 7790     0     0  con    0  1.0D+00  1.0D-05  1.805D-04 -4.119D+02
 7557 7791     0     0  con    0  1.0D+00  1.9D-04  8.357D-04 -4.119D+02
 7558 7792     0     0  con    0  1.0D+00  2.8D-04  6.898D-04 -4.119D+02
 7559 7793     0     0  con    0  1.0D+00  4.8D-05  2.962D-04 -4.119D+02
 7560 7794     0     0  con    0  1.0D+00  2.6D-04  2.060D-04 -4.119D+02
 7561 7795     0     0  con    0  1.0D+00  2.7D-04  5.355D-04 -4.119D+02
 7562 7796     0     0  con    0  1.0D+00  7.2D-04  1.118D-03 -4.119D+02
 7563 7797     0     0  con    0  1.0D+00  1.2D-04  2.202D-04 -4.119D+02
 7564 7798     0     0  con    0  1.0D+00  2.2D-05  4.962D-04 -4.119D+02
 7565 7799     0     0  con    0  1.0D+00  1.7D-04  6.637D-04 -4.119D+02
 7566 7801     0     0  con    1  4.5D-01  2.5D-04  4.897D-04 -4.119D+02
 7567 7802     0     0  con    0  1.0D+00  2.6D-04  2.304D-04 -4.119D+02
 7568 7803     0     0  con    0  1.0D+00  3.5D-04  1.331D-04 -4.119D+02
 7569 7804     0     0  con    0  1.0D+00  3.2D-04  5.938D-04 -4.119D+02
 7570 7805     0     0  con    0  1.0D+00  3.1D-04  2.007D-04 -4.119D+02
 7571 7806     0     0  con    0  1.0D+00  2.3D-04  1.943D-04 -4.119D+02
 7572 7807     0     0  con    0  1.0D+00  7.4D-04  1.714D-03 -4.119D+02
 7573 7808     0     0  con    0  1.0D+00  3.0D-04  4.304D-04 -4.119D+02
 7574 7809     0     0  con    0  1.0D+00  2.6D-04  8.175D-04 -4.119D+02
 7575 7810     0     0  con    0  1.0D+00  6.6D-04  1.186D-03 -4.119D+02
 7576 7811     0     0  con    0  1.0D+00  9.8D-04  1.697D-03 -4.119D+02
 7577 7812     0     0  con    0  1.0D+00  8.8D-05  3.897D-04 -4.119D+02
 7578 7813     0     0  con    0  1.0D+00  1.7D-04  2.886D-04 -4.119D+02
 7579 7814     0     0  con    0  1.0D+00  5.4D-04  7.094D-04 -4.119D+02
 7580 7815     0     0  con    0  1.0D+00  1.2D-03  1.335D-03 -4.119D+02
 7581 7816     0     0  con    0  1.0D+00  1.9D-03  9.822D-04 -4.119D+02
 7582 7817     0     0  con    0  1.0D+00  1.3D-03  6.022D-04 -4.119D+02
 7583 7818     0     0  con    0  1.0D+00  1.9D-03  1.760D-03 -4.119D+02
 7584 7819     0     0  con    0  1.0D+00  2.3D-04  2.956D-04 -4.119D+02
 7585 7820     0     0  con    0  1.0D+00  1.9D-04  3.025D-04 -4.119D+02
 7586 7821     0     0  con    0  1.0D+00  1.8D-03  3.708D-03 -4.119D+02
 7587 7822     0     0  con    0  1.0D+00  9.0D-05  7.450D-04 -4.119D+02
 7588 7823     0     0  con    0  1.0D+00  6.0D-04  1.917D-04 -4.119D+02
 7589 7824     0     0  con    0  1.0D+00  1.8D-03  6.943D-04 -4.119D+02
 7590 7825     0     0  con    0  1.0D+00  1.2D-03  2.106D-03 -4.119D+02
 7591 7826     0     0  con    0  1.0D+00  6.3D-04  9.597D-04 -4.119D+02
 7592 7827     0     0  con    0  1.0D+00  1.6D-04  3.259D-04 -4.119D+02
 7593 7828     0     0  con    0  1.0D+00  1.5D-04  6.473D-04 -4.119D+02
 7594 7830     0     0  con    1  4.6D-01  1.2D-04  1.832D-03 -4.119D+02
 7595 7831     0     0  con    0  1.0D+00  1.5D-04  3.318D-04 -4.119D+02
 7596 7832     0     0  con    0  1.0D+00  9.4D-05  2.934D-04 -4.119D+02
 7597 7833     0     0  con    0  1.0D+00  2.7D-04  1.692D-03 -4.119D+02
 7598 7834     0     0  con    0  1.0D+00  3.1D-04  7.448D-04 -4.119D+02
 7599 7835     0     0  con    0  1.0D+00  1.6D-04  6.007D-04 -4.119D+02
 7600 7836     0     0  con    0  1.0D+00  2.8D-04  6.307D-04 -4.119D+02
 7601 7837     0     0  con    0  1.0D+00  1.7D-04  6.486D-04 -4.119D+02
 7602 7838     0     0  con    0  1.0D+00  2.3D-04  9.573D-04 -4.119D+02
 7603 7839     0     0  con    0  1.0D+00  6.0D-04  1.717D-03 -4.119D+02
 7604 7840     0     0  con    0  1.0D+00  2.2D-04  2.875D-04 -4.119D+02
 7605 7841     0     0  con    0  1.0D+00  6.7D-05  2.025D-04 -4.119D+02
 7606 7842     0     0  con    0  1.0D+00  9.7D-05  6.087D-04 -4.119D+02
 7607 7843     0     0  con    0  1.0D+00  3.0D-04  1.900D-03 -4.119D+02
 7608 7844     0     0  con    0  1.0D+00  1.7D-04  4.986D-04 -4.119D+02
 7609 7845     0     0  con    0  1.0D+00  3.1D-04  4.334D-04 -4.119D+02
 7610 7846     0     0  con    0  1.0D+00  3.7D-04  7.902D-04 -4.119D+02
 7611 7847     0     0  con    0  1.0D+00  8.6D-04  3.724D-03 -4.119D+02
 7612 7848     0     0  con    0  1.0D+00  1.3D-04  7.499D-04 -4.119D+02
 7613 7849     0     0  con    0  1.0D+00  1.1D-04  5.032D-04 -4.119D+02
 7614 7850     0     0  con    0  1.0D+00  3.3D-04  1.240D-03 -4.119D+02
 7615 7851     0     0  con    0  1.0D+00  4.5D-04  1.130D-03 -4.119D+02
 7616 7853     0     0  con    1  4.5D-01  3.7D-04  1.194D-03 -4.119D+02
 7617 7854     0     0  con    0  1.0D+00  1.8D-04  2.791D-04 -4.119D+02
 7618 7855     0     0  con    0  1.0D+00  1.3D-04  7.274D-04 -4.119D+02
 7619 7856     0     0  con    0  1.0D+00  3.0D-04  9.453D-04 -4.119D+02
 7620 7857     0     0  con    0  1.0D+00  3.0D-04  2.194D-03 -4.119D+02
 7621 7858     0     0  con    0  1.0D+00  1.4D-05  6.389D-04 -4.119D+02
 7622 7859     0     0  con    0  1.0D+00  2.5D-05  3.786D-04 -4.119D+02
 7623 7860     0     0  con    0  1.0D+00  5.7D-05  6.274D-04 -4.119D+02
 7624 7861     0     0  con    0  1.0D+00  2.0D-04  1.183D-03 -4.119D+02
 7625 7862     0     0  con    0  1.0D+00  4.9D-04  2.576D-03 -4.119D+02
 7626 7863     0     0  con    0  1.0D+00  1.0D-04  5.281D-04 -4.119D+02
 7627 7864     0     0  con    0  1.0D+00  8.5D-05  3.722D-04 -4.119D+02
 7628 7865     0     0  con    0  1.0D+00  2.4D-04  6.542D-04 -4.119D+02
 7629 7866     0     0  con    0  1.0D+00  5.3D-04  1.811D-03 -4.119D+02
 7630 7867     0     0  con    0  1.0D+00  5.5D-04  1.085D-03 -4.119D+02
 7631 7868     0     0  con    0  1.0D+00  2.7D-04  3.660D-04 -4.119D+02
 7632 7869     0     0  con    0  1.0D+00  3.0D-04  1.018D-03 -4.119D+02
 7633 7870     0     0  con    0  1.0D+00  3.4D-04  1.017D-03 -4.119D+02
 7634 7871     0     0  con    0  1.0D+00  2.4D-04  7.974D-04 -4.119D+02
 7635 7872     0     0  con    0  1.0D+00  7.7D-04  6.027D-04 -4.119D+02
 7636 7873     0     0  con    0  1.0D+00  5.0D-04  1.609D-03 -4.119D+02
 7637 7874     0     0  con    0  1.0D+00  2.0D-04  6.416D-04 -4.119D+02
 7638 7875     0     0  con    0  1.0D+00  2.9D-04  1.074D-03 -4.119D+02
 7639 7876     0     0  con    0  1.0D+00  5.8D-04  1.227D-03 -4.119D+02
 7640 7877     0     0  con    0  1.0D+00  1.5D-03  5.130D-03 -4.119D+02
 7641 7878     0     0  con    0  1.0D+00  2.8D-04  1.183D-03 -4.119D+02
 7642 7879     0     0  con    0  1.0D+00  2.8D-04  3.289D-04 -4.119D+02
 7643 7880     0     0  con    0  1.0D+00  4.0D-04  5.929D-04 -4.119D+02
 7644 7881     0     0  con    0  1.0D+00  5.8D-04  1.609D-03 -4.119D+02
 7645 7882     0     0  con    0  1.0D+00  1.5D-03  1.408D-03 -4.119D+02
 7646 7883     0     0  con    0  1.0D+00  4.8D-04  8.321D-04 -4.119D+02
 7647 7884     0     0  con    0  1.0D+00  3.8D-04  9.659D-04 -4.119D+02
 7648 7885     0     0  con    0  1.0D+00  8.3D-04  2.463D-03 -4.119D+02
 7649 7886     0     0  con    0  1.0D+00  7.4D-04  7.465D-04 -4.119D+02
 7650 7887     0     0  con    0  1.0D+00  5.7D-04  1.240D-03 -4.119D+02
 7651 7888     0     0  con    0  1.0D+00  1.4D-03  1.356D-03 -4.119D+02
 7652 7890     0     0  con    1  4.0D-01  7.0D-04  1.603D-03 -4.119D+02
 7653 7891     0     0  con    0  1.0D+00  4.7D-04  8.663D-04 -4.119D+02
 7654 7892     0     0  con    0  1.0D+00  1.3D-03  8.553D-04 -4.119D+02
 7655 7893     0     0  con    0  1.0D+00  1.2D-03  2.438D-03 -4.119D+02
 7656 7894     0     0  con    0  1.0D+00  1.6D-04  8.158D-04 -4.119D+02
 7657 7895     0     0  con    0  1.0D+00  1.6D-04  5.182D-04 -4.119D+02
 7658 7896     0     0  con    0  1.0D+00  3.4D-04  6.854D-04 -4.119D+02
 7659 7897     0     0  con    0  1.0D+00  1.4D-03  2.522D-03 -4.119D+02
 7660 7898     0     0  con    0  1.0D+00  7.2D-04  7.681D-04 -4.119D+02
 7661 7899     0     0  con    0  1.0D+00  3.9D-04  3.831D-04 -4.119D+02
 7662 7900     0     0  con    0  1.0D+00  5.0D-04  7.987D-04 -4.119D+02
 7663 7901     0     0  con    0  1.0D+00  7.1D-04  2.318D-03 -4.119D+02
 7664 7902     0     0  con    0  1.0D+00  4.4D-05  6.046D-04 -4.119D+02
 7665 7903     0     0  con    0  1.0D+00  1.9D-04  4.114D-04 -4.119D+02
 7666 7904     0     0  con    0  1.0D+00  3.9D-04  8.762D-04 -4.119D+02
 7667 7905     0     0  con    0  1.0D+00  8.2D-04  1.373D-03 -4.119D+02
 7668 7906     0     0  con    0  1.0D+00  1.7D-03  3.377D-03 -4.119D+02
 7669 7907     0     0  con    0  1.0D+00  3.0D-04  5.589D-04 -4.119D+02
 7670 7908     0     0  con    0  1.0D+00  2.3D-05  2.825D-04 -4.119D+02
 7671 7909     0     0  con    0  1.0D+00  2.1D-04  6.933D-04 -4.119D+02
 7672 7910     0     0  con    0  1.0D+00  7.6D-04  2.413D-03 -4.119D+02
 7673 7911     0     0  con    0  1.0D+00  9.9D-04  9.847D-04 -4.119D+02
 7674 7912     0     0  con    0  1.0D+00  5.5D-04  4.270D-04 -4.119D+02
 7675 7913     0     0  con    0  1.0D+00  8.7D-04  6.568D-04 -4.119D+02
 7676 7914     0     0  con    0  1.0D+00  7.9D-04  1.923D-03 -4.119D+02
 7677 7915     0     0  con    0  1.0D+00  7.0D-05  8.013D-04 -4.119D+02
 7678 7916     0     0  con    0  1.0D+00  5.1D-04  7.115D-04 -4.119D+02
 7679 7917     0     0  con    0  1.0D+00  4.8D-04  7.165D-04 -4.119D+02
 7680 7918     0     0  con    0  1.0D+00  1.7D-03  4.036D-03 -4.119D+02
 7681 7919     0     0  con    0  1.0D+00  1.7D-04  5.942D-04 -4.119D+02
 7682 7920     0     0  con    0  1.0D+00  1.8D-04  3.581D-04 -4.119D+02
 7683 7921     0     0  con    0  1.0D+00  5.4D-04  7.838D-04 -4.119D+02
 7684 7922     0     0  con    0  1.0D+00  8.0D-04  1.105D-03 -4.119D+02
 7685 7923     0     0  con    0  1.0D+00  2.6D-03  3.998D-03 -4.119D+02
 7686 7924     0     0  con    0  1.0D+00  1.2D-03  8.080D-04 -4.119D+02
 7687 7925     0     0  con    0  1.0D+00  2.8D-04  6.795D-04 -4.119D+02
 7688 7926     0     0  con    0  1.0D+00  1.2D-03  1.058D-03 -4.119D+02
 7689 7928     0     0  con    1  4.6D-01  9.1D-04  1.742D-03 -4.119D+02
 7690 7929     0     0  con    0  1.0D+00  5.0D-04  1.107D-03 -4.119D+02
 7691 7930     0     0  con    0  1.0D+00  1.4D-03  5.822D-04 -4.119D+02
 7692 7931     0     0  con    0  1.0D+00  8.1D-04  1.382D-03 -4.119D+02
 7693 7932     0     0  con    0  1.0D+00  5.2D-04  8.437D-04 -4.119D+02
 7694 7933     0     0  con    0  1.0D+00  1.3D-03  5.240D-04 -4.119D+02
 7695 7934     0     0  con    0  1.0D+00  9.2D-04  2.031D-03 -4.119D+02
 7696 7935     0     0  con    0  1.0D+00  6.3D-04  9.788D-04 -4.119D+02
 7697 7936     0     0  con    0  1.0D+00  8.1D-04  4.995D-04 -4.119D+02
 7698 7937     0     0  con    0  1.0D+00  6.2D-04  1.827D-03 -4.119D+02
 7699 7938     0     0  con    0  1.0D+00  3.8D-04  8.481D-04 -4.119D+02
 7700 7939     0     0  con    0  1.0D+00  3.6D-04  4.975D-04 -4.119D+02
 7701 7940     0     0  con    0  1.0D+00  4.4D-04  1.053D-03 -4.119D+02
 7702 7941     0     0  con    0  1.0D+00  9.6D-04  1.174D-03 -4.119D+02
 7703 7942     0     0  con    0  1.0D+00  6.3D-04  4.742D-04 -4.119D+02
 7704 7943     0     0  con    0  1.0D+00  6.8D-04  4.977D-04 -4.119D+02
 7705 7944     0     0  con    0  1.0D+00  4.1D-04  9.937D-04 -4.119D+02
 7706 7945     0     0  con    0  1.0D+00  1.6D-04  4.187D-04 -4.119D+02
 7707 7946     0     0  con    0  1.0D+00  5.2D-04  5.294D-04 -4.119D+02
 7708 7947     0     0  con    0  1.0D+00  6.1D-04  1.290D-03 -4.119D+02
 7709 7948     0     0  con    0  1.0D+00  1.1D-03  1.063D-03 -4.119D+02
 7710 7950     0     0  con    1  4.4D-01  1.0D-03  1.787D-03 -4.119D+02
 7711 7951     0     0  con    0  1.0D+00  8.7D-04  3.991D-04 -4.119D+02
 7712 7952     0     0  con    0  1.0D+00  3.7D-04  3.219D-04 -4.119D+02
 7713 7953     0     0  con    0  1.0D+00  4.1D-04  9.879D-04 -4.119D+02
 7714 7954     0     0  con    0  1.0D+00  7.0D-04  6.597D-04 -4.119D+02
 7715 7955     0     0  con    0  1.0D+00  1.6D-03  1.601D-03 -4.119D+02
 7716 7956     0     0  con    0  1.0D+00  1.6D-03  1.179D-03 -4.119D+02
 7717 7957     0     0  con    0  1.0D+00  1.9D-04  4.360D-04 -4.119D+02
 7718 7958     0     0  con    0  1.0D+00  5.4D-04  3.878D-04 -4.119D+02
 7719 7959     0     0  con    0  1.0D+00  1.2D-03  2.013D-03 -4.119D+02
 7720 7960     0     0  con    0  1.0D+00  4.0D-04  6.654D-04 -4.119D+02
 7721 7961     0     0  con    0  1.0D+00  1.1D-03  6.697D-04 -4.119D+02
 7722 7962     0     0  con    0  1.0D+00  1.0D-03  9.974D-04 -4.119D+02
 7723 7963     0     0  con    0  1.0D+00  4.2D-03  4.036D-03 -4.119D+02
 7724 7964     0     0  con    0  1.0D+00  4.3D-04  4.633D-04 -4.119D+02
 7725 7965     0     0  con    0  1.0D+00  1.6D-04  3.968D-04 -4.119D+02
