RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =         4200     M =            5

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
  638  662     0     0  con    0  1.0D+00  1.3D-04  1.378D-03 -4.126D+02
  639  663     0     0  con    0  1.0D+00  1.6D-04  6.939D-04 -4.126D+02
  640  664     0     0  con    0  1.0D+00  4.7D-05  2.297D-04 -4.126D+02
  641  665     0     0  con    0  1.0D+00  1.3D-04  8.896D-04 -4.126D+02
  642  666     0     0  con    0  1.0D+00  2.2D-04  7.717D-04 -4.126D+02
  643  667     0     0  con    0  1.0D+00  2.9D-04  5.563D-04 -4.126D+02
  644  668     0     0  con    0  1.0D+00  2.2D-04  4.103D-04 -4.126D+02
  645  669     0     0  con    0  1.0D+00  2.2D-04  1.375D-03 -4.126D+02
  646  670     0     0  con    0  1.0D+00  2.4D-05  2.643D-04 -4.126D+02
  647  671     0     0  con    0  1.0D+00  2.7D-05  3.976D-04 -4.126D+02
  648  672     0     0  con    0  1.0D+00  1.5D-04  8.335D-04 -4.126D+02
  649  673     0     0  con    0  1.0D+00  2.4D-04  9.331D-04 -4.126D+02
  650  674     0     0  con    0  1.0D+00  5.8D-04  2.465D-03 -4.126D+02
  651  675     0     0  con    0  1.0D+00  4.0D-05  2.509D-04 -4.126D+02
  652  676     0     0  con    0  1.0D+00  5.7D-05  6.225D-04 -4.126D+02
  653  677     0     0  con    0  1.0D+00  2.1D-04  8.318D-04 -4.126D+02
  654  678     0     0  con    0  1.0D+00  3.6D-04  1.694D-03 -4.126D+02
  655  679     0     0  con    0  1.0D+00  3.9D-05  3.927D-04 -4.126D+02
  656  680     0     0  con    0  1.0D+00  1.1D-04  5.888D-04 -4.126D+02
  657  681     0     0  con    0  1.0D+00  2.0D-04  6.257D-04 -4.126D+02
  658  682     0     0  con    0  1.0D+00  3.2D-04  1.733D-03 -4.126D+02
  659  683     0     0  con    0  1.0D+00  1.2D-04  2.571D-04 -4.126D+02
  660  684     0     0  con    0  1.0D+00  9.9D-05  4.754D-04 -4.126D+02
  661  685     0     0  con    0  1.0D+00  1.4D-04  6.741D-04 -4.126D+02
  662  686     0     0  con    0  1.0D+00  3.0D-04  2.079D-03 -4.126D+02
  663  687     0     0  con    0  1.0D+00  1.3D-04  4.742D-04 -4.126D+02
  664  688     0     0  con    0  1.0D+00  1.1D-04  3.745D-04 -4.126D+02
  665  689     0     0  con    0  1.0D+00  1.2D-04  3.849D-04 -4.126D+02
  666  690     0     0  con    0  1.0D+00  2.4D-04  2.449D-03 -4.126D+02
  667  691     0     0  con    0  1.0D+00  4.9D-05  6.593D-04 -4.126D+02
  668  692     0     0  con    0  1.0D+00  5.3D-05  1.805D-04 -4.126D+02
  669  693     0     0  con    0  1.0D+00  1.0D-04  3.899D-04 -4.126D+02
  670  694     0     0  con    0  1.0D+00  1.5D-04  8.462D-04 -4.126D+02
  671  695     0     0  con    0  1.0D+00  3.0D-04  1.076D-03 -4.126D+02
  672  696     0     0  con    0  1.0D+00  2.1D-05  1.587D-04 -4.126D+02
  673  697     0     0  con    0  1.0D+00  2.3D-05  3.828D-04 -4.126D+02
  674  698     0     0  con    0  1.0D+00  8.1D-05  4.866D-04 -4.126D+02
  675  699     0     0  con    0  1.0D+00  2.4D-04  1.577D-03 -4.126D+02
  676  700     0     0  con    0  1.0D+00  5.4D-05  5.283D-04 -4.126D+02
  677  701     0     0  con    0  1.0D+00  5.8D-05  1.893D-04 -4.126D+02
  678  702     0     0  con    0  1.0D+00  9.9D-05  3.772D-04 -4.126D+02
  679  703     0     0  con    0  1.0D+00  1.6D-04  4.742D-04 -4.126D+02
  680  705     0     0  con    1  3.5D-01  1.1D-04  1.036D-03 -4.126D+02
  681  706     0     0  con    0  1.0D+00  1.8D-04  5.149D-04 -4.126D+02
  682  707     0     0  con    0  1.0D+00  1.5D-04  1.607D-04 -4.126D+02
  683  708     0     0  con    0  1.0D+00  2.5D-04  4.082D-04 -4.126D+02
  684  710     0     0  con    1  4.5D-01  1.2D-04  5.872D-04 -4.126D+02
  685  711     0     0  con    0  1.0D+00  1.1D-04  4.064D-04 -4.126D+02
  686  712     0     0  con    0  1.0D+00  8.1D-05  2.128D-04 -4.126D+02
  687  713     0     0  con    0  1.0D+00  5.5D-05  5.274D-04 -4.126D+02
  688  714     0     0  con    0  1.0D+00  2.6D-05  1.820D-04 -4.126D+02
  689  715     0     0  con    0  1.0D+00  3.8D-05  1.949D-04 -4.126D+02
  690  716     0     0  con    0  1.0D+00  6.3D-05  4.019D-04 -4.126D+02
  691  717     0     0  con    0  1.0D+00  1.2D-04  2.474D-04 -4.126D+02
  692  718     0     0  con    0  1.0D+00  5.3D-05  1.223D-04 -4.126D+02
  693  719     0     0  con    0  1.0D+00  7.4D-05  1.307D-04 -4.126D+02
  694  720     0     0  con    0  1.0D+00  8.8D-05  4.073D-04 -4.126D+02
  695  721     0     0  con    0  1.0D+00  6.4D-05  2.060D-04 -4.126D+02
  696  722     0     0  con    0  1.0D+00  1.5D-04  2.557D-04 -4.126D+02
  697  723     0     0  con    0  1.0D+00  1.1D-04  6.614D-04 -4.126D+02
  698  724     0     0  con    0  1.0D+00  8.5D-06  2.648D-04 -4.126D+02
  699  725     0     0  con    0  1.0D+00  4.1D-05  2.223D-04 -4.126D+02
  700  726     0     0  con    0  1.0D+00  5.2D-05  2.578D-04 -4.126D+02
  701  727     0     0  con    0  1.0D+00  1.7D-04  6.567D-04 -4.126D+02
  702  728     0     0  con    0  1.0D+00  9.4D-05  2.035D-04 -4.126D+02
  703  729     0     0  con    0  1.0D+00  9.7D-06  8.949D-05 -4.126D+02
  704  730     0     0  con    0  1.0D+00  4.1D-05  1.803D-04 -4.126D+02
  705  731     0     0  con    0  1.0D+00  8.0D-05  3.267D-04 -4.126D+02
  706  732     0     0  con    0  1.0D+00  7.5D-05  2.067D-04 -4.126D+02
  707  733     0     0  con    0  1.0D+00  1.6D-04  1.924D-04 -4.126D+02
  708  734     0     0  con    0  1.0D+00  1.3D-04  8.212D-04 -4.126D+02
  709  735     0     0  con    0  1.0D+00  1.6D-05  2.353D-04 -4.126D+02
  710  736     0     0  con    0  1.0D+00  1.3D-05  1.432D-04 -4.126D+02
  711  737     0     0  con    0  1.0D+00  3.3D-05  2.647D-04 -4.126D+02
  712  738     0     0  con    0  1.0D+00  6.5D-05  2.911D-04 -4.126D+02
  713  740     0     0  con    1  4.3D-01  1.0D-04  6.132D-04 -4.126D+02
  714  741     0     0  con    0  1.0D+00  1.3D-04  1.244D-04 -4.126D+02
  715  742     0     0  con    0  1.0D+00  8.9D-05  1.107D-04 -4.126D+02
  716  743     0     0  con    0  1.0D+00  1.3D-04  4.683D-04 -4.126D+02
  717  744     0     0  con    0  1.0D+00  1.2D-05  1.425D-04 -4.126D+02
  718  745     0     0  con    0  1.0D+00  1.4D-05  1.572D-04 -4.126D+02
  719  746     0     0  con    0  1.0D+00  3.8D-05  3.080D-04 -4.126D+02
  720  747     0     0  con    0  1.0D+00  1.2D-04  6.262D-04 -4.126D+02
  721  748     0     0  con    0  1.0D+00  6.6D-05  2.359D-04 -4.126D+02
  722  749     0     0  con    0  1.0D+00  1.2D-04  1.652D-04 -4.126D+02
  723  750     0     0  con    0  1.0D+00  1.6D-04  3.027D-04 -4.126D+02
  724  751     0     0  con    0  1.0D+00  2.7D-04  8.289D-04 -4.126D+02
  725  752     0     0  con    0  1.0D+00  1.1D-04  2.014D-04 -4.126D+02
  726  753     0     0  con    0  1.0D+00  4.3D-05  1.248D-04 -4.126D+02
  727  754     0     0  con    0  1.0D+00  4.6D-05  1.751D-04 -4.126D+02
  728  755     0     0  con    0  1.0D+00  1.2D-04  2.885D-04 -4.126D+02
  729  756     0     0  con    0  1.0D+00  2.4D-04  4.157D-04 -4.126D+02
  730  757     0     0  con    0  1.0D+00  1.4D-04  2.808D-04 -4.126D+02
  731  758     0     0  con    0  1.0D+00  1.9D-04  3.521D-04 -4.126D+02
  732  759     0     0  con    0  1.0D+00  1.2D-04  3.401D-04 -4.126D+02
  733  760     0     0  con    0  1.0D+00  2.9D-05  1.535D-04 -4.126D+02
  734  761     0     0  con    0  1.0D+00  2.1D-04  2.502D-04 -4.126D+02
  735  762     0     0  con    0  1.0D+00  2.0D-04  6.532D-04 -4.126D+02
  736  763     0     0  con    0  1.0D+00  3.7D-05  1.979D-04 -4.126D+02
  737  764     0     0  con    0  1.0D+00  1.1D-04  1.953D-04 -4.126D+02
  738  765     0     0  con    0  1.0D+00  1.5D-04  2.032D-04 -4.126D+02
  739  766     0     0  con    0  1.0D+00  3.4D-04  1.333D-03 -4.126D+02
  740  767     0     0  con    0  1.0D+00  8.8D-05  3.877D-04 -4.126D+02
  741  768     0     0  con    0  1.0D+00  1.0D-04  2.166D-04 -4.126D+02
  742  769     0     0  con    0  1.0D+00  1.7D-04  4.368D-04 -4.126D+02
  743  770     0     0  con    0  1.0D+00  1.6D-04  5.620D-04 -4.126D+02
  744  771     0     0  con    0  1.0D+00  4.4D-04  5.136D-04 -4.126D+02
  745  772     0     0  con    0  1.0D+00  4.3D-05  2.809D-04 -4.126D+02
  746  773     0     0  con    0  1.0D+00  3.5D-05  2.004D-04 -4.126D+02
  747  774     0     0  con    0  1.0D+00  8.8D-05  5.132D-04 -4.126D+02
  748  775     0     0  con    0  1.0D+00  1.7D-04  7.119D-04 -4.126D+02
  749  776     0     0  con    0  1.0D+00  6.5D-05  2.716D-04 -4.126D+02
  750  777     0     0  con    0  1.0D+00  1.5D-04  2.579D-04 -4.126D+02
  751  778     0     0  con    0  1.0D+00  1.4D-04  3.675D-04 -4.126D+02
  752  779     0     0  con    0  1.0D+00  4.6D-04  3.474D-04 -4.126D+02
  753  780     0     0  con    0  1.0D+00  2.8D-04  4.788D-04 -4.126D+02
  754  781     0     0  con    0  1.0D+00  2.1D-05  2.004D-04 -4.126D+02
  755  782     0     0  con    0  1.0D+00  7.2D-05  3.264D-04 -4.126D+02
  756  783     0     0  con    0  1.0D+00  1.2D-04  5.504D-04 -4.126D+02
  757  784     0     0  con    0  1.0D+00  1.2D-04  4.697D-04 -4.126D+02
  758  785     0     0  con    0  1.0D+00  4.0D-04  6.240D-04 -4.126D+02
  759  786     0     0  con    0  1.0D+00  2.1D-04  6.502D-04 -4.126D+02
  760  787     0     0  con    0  1.0D+00  7.8D-05  1.994D-04 -4.126D+02
  761  788     0     0  con    0  1.0D+00  4.1D-05  1.299D-04 -4.126D+02
  762  789     0     0  con    0  1.0D+00  5.8D-05  2.908D-04 -4.126D+02
  763  790     0     0  con    0  1.0D+00  9.3D-05  1.141D-03 -4.126D+02
  764  791     0     0  con    0  1.0D+00  8.6D-05  1.719D-04 -4.126D+02
  765  792     0     0  con    0  1.0D+00  8.1D-05  2.370D-04 -4.126D+02
  766  793     0     0  con    0  1.0D+00  1.3D-04  3.371D-04 -4.126D+02
  767  794     0     0  con    0  1.0D+00  2.2D-04  7.742D-04 -4.126D+02
  768  795     0     0  con    0  1.0D+00  1.4D-04  2.789D-04 -4.126D+02
  769  796     0     0  con    0  1.0D+00  1.6D-04  1.485D-04 -4.126D+02
  770  797     0     0  con    0  1.0D+00  1.2D-04  5.001D-04 -4.126D+02
  771  798     0     0  con    0  1.0D+00  2.2D-04  5.434D-04 -4.126D+02
  772  799     0     0  con    0  1.0D+00  6.7D-05  1.372D-04 -4.126D+02
  773  800     0     0  con    0  1.0D+00  9.7D-05  2.750D-04 -4.126D+02
  774  801     0     0  con    0  1.0D+00  1.3D-04  4.241D-04 -4.126D+02
  775  803     0     0  con    1  5.0D-01  1.8D-04  7.314D-04 -4.126D+02
  776  804     0     0  con    0  1.0D+00  1.5D-04  2.206D-04 -4.126D+02
  777  805     0     0  con    0  1.0D+00  1.4D-04  1.500D-04 -4.126D+02
  778  806     0     0  con    0  1.0D+00  1.7D-04  5.322D-04 -4.126D+02
  779  807     0     0  con    0  1.0D+00  2.6D-04  4.856D-04 -4.126D+02
  780  808     0     0  con    0  1.0D+00  1.0D-04  1.695D-04 -4.126D+02
  781  809     0     0  con    0  1.0D+00  1.9D-04  1.970D-04 -4.126D+02
  782  810     0     0  con    0  1.0D+00  2.1D-04  9.780D-04 -4.126D+02
  783  811     0     0  con    0  1.0D+00  2.8D-04  2.692D-04 -4.126D+02
  784  812     0     0  con    0  1.0D+00  4.1D-04  4.538D-04 -4.126D+02
  785  813     0     0  con    0  1.0D+00  1.6D-04  2.977D-04 -4.126D+02
  786  814     0     0  con    0  1.0D+00  5.4D-05  2.719D-04 -4.126D+02
  787  815     0     0  con    0  1.0D+00  2.5D-04  7.977D-04 -4.126D+02
  788  816     0     0  con    0  1.0D+00  3.2D-04  3.506D-04 -4.126D+02
  789  817     0     0  con    0  1.0D+00  1.1D-04  2.303D-04 -4.126D+02
  790  818     0     0  con    0  1.0D+00  3.7D-04  5.049D-04 -4.126D+02
  791  819     0     0  con    0  1.0D+00  3.2D-04  1.064D-03 -4.126D+02
  792  820     0     0  con    0  1.0D+00  3.2D-05  4.588D-04 -4.126D+02
  793  821     0     0  con    0  1.0D+00  2.3D-04  4.225D-04 -4.126D+02
  794  822     0     0  con    0  1.0D+00  2.4D-04  5.805D-04 -4.126D+02
  795  823     0     0  con    0  1.0D+00  6.3D-04  7.402D-04 -4.126D+02
  796  824     0     0  con    0  1.0D+00  4.0D-04  5.561D-04 -4.126D+02
  797  825     0     0  con    0  1.0D+00  3.4D-05  2.609D-04 -4.126D+02
  798  826     0     0  con    0  1.0D+00  1.5D-04  3.635D-04 -4.126D+02
  799  827     0     0  con    0  1.0D+00  4.2D-04  1.023D-03 -4.126D+02
  800  828     0     0  con    0  1.0D+00  2.2D-05  3.694D-04 -4.126D+02
  801  829     0     0  con    0  1.0D+00  1.4D-04  1.597D-04 -4.126D+02
  802  830     0     0  con    0  1.0D+00  2.3D-04  2.822D-04 -4.126D+02
  803  831     0     0  con    0  1.0D+00  3.8D-04  2.849D-04 -4.126D+02
  804  832     0     0  con    0  1.0D+00  4.8D-04  4.998D-04 -4.126D+02
  805  833     0     0  con    0  1.0D+00  4.8D-05  1.787D-04 -4.126D+02
  806  834     0     0  con    0  1.0D+00  1.2D-04  3.342D-04 -4.126D+02
  807  835     0     0  con    0  1.0D+00  1.4D-04  6.575D-04 -4.126D+02
  808  836     0     0  con    0  1.0D+00  2.4D-04  2.570D-04 -4.126D+02
  809  837     0     0  con    0  1.0D+00  3.3D-04  4.405D-04 -4.126D+02
  810  838     0     0  con    0  1.0D+00  4.5D-04  5.750D-04 -4.126D+02
  811  839     0     0  con    0  1.0D+00  8.3D-05  2.760D-04 -4.126D+02
  812  840     0     0  con    0  1.0D+00  2.9D-05  1.211D-04 -4.126D+02
  813  841     0     0  con    0  1.0D+00  8.8D-05  2.173D-04 -4.126D+02
  814  842     0     0  con    0  1.0D+00  2.6D-04  1.148D-03 -4.126D+02
  815  843     0     0  con    0  1.0D+00  1.2D-04  3.609D-04 -4.126D+02
  816  844     0     0  con    0  1.0D+00  1.5D-04  2.184D-04 -4.126D+02
  817  845     0     0  con    0  1.0D+00  2.0D-04  3.119D-04 -4.126D+02
  818  846     0     0  con    0  1.0D+00  3.7D-04  6.488D-04 -4.126D+02
  819  847     0     0  con    0  1.0D+00  7.8D-04  1.486D-03 -4.126D+02
  820  848     0     0  con    0  1.0D+00  5.4D-05  1.925D-04 -4.126D+02
  821  849     0     0  con    0  1.0D+00  3.4D-05  4.371D-04 -4.126D+02
  822  850     0     0  con    0  1.0D+00  1.4D-04  6.381D-04 -4.126D+02
  823  851     0     0  con    0  1.0D+00  6.4D-04  1.792D-03 -4.126D+02
  824  852     0     0  con    0  1.0D+00  9.8D-05  6.858D-04 -4.126D+02
  825  853     0     0  con    0  1.0D+00  2.4D-04  2.607D-04 -4.126D+02
  826  854     0     0  con    0  1.0D+00  3.6D-04  4.664D-04 -4.126D+02
  827  855     0     0  con    0  1.0D+00  5.1D-04  6.170D-04 -4.126D+02
  828  857     0     0  con    1  3.9D-01  4.1D-04  1.681D-03 -4.126D+02
  829  858     0     0  con    0  1.0D+00  5.7D-04  7.030D-04 -4.126D+02
  830  859     0     0  con    0  1.0D+00  4.5D-04  2.552D-04 -4.126D+02
  831  860     0     0  con    0  1.0D+00  6.4D-04  1.049D-03 -4.126D+02
  832  861     0     0  con    0  1.0D+00  4.4D-04  4.091D-04 -4.126D+02
  833  862     0     0  con    0  1.0D+00  7.4D-05  2.698D-04 -4.126D+02
  834  863     0     0  con    0  1.0D+00  2.9D-04  5.520D-04 -4.126D+02
  835  864     0     0  con    0  1.0D+00  2.0D-04  4.157D-04 -4.126D+02
  836  865     0     0  con    0  1.0D+00  4.0D-04  2.587D-04 -4.126D+02
  837  866     0     0  con    0  1.0D+00  9.3D-04  1.562D-03 -4.126D+02
  838  867     0     0  con    0  1.0D+00  5.5D-05  2.216D-04 -4.126D+02
  839  868     0     0  con    0  1.0D+00  3.1D-05  2.264D-04 -4.126D+02
  840  869     0     0  con    0  1.0D+00  3.1D-04  6.047D-04 -4.126D+02
  841  870     0     0  con    0  1.0D+00  7.1D-04  1.837D-03 -4.126D+02
  842  871     0     0  con    0  1.0D+00  4.2D-04  6.428D-04 -4.126D+02
  843  872     0     0  con    0  1.0D+00  7.5D-04  4.191D-04 -4.126D+02
  844  873     0     0  con    0  1.0D+00  6.2D-04  6.125D-04 -4.126D+02
  845  875     0     0  con    1  4.5D-01  5.6D-04  5.058D-04 -4.126D+02
  846  876     0     0  con    0  1.0D+00  6.4D-04  2.782D-04 -4.126D+02
  847  877     0     0  con    0  1.0D+00  3.6D-04  2.196D-04 -4.126D+02
  848  878     0     0  con    0  1.0D+00  3.8D-04  3.124D-04 -4.126D+02
  849  879     0     0  con    0  1.0D+00  1.8D-04  2.626D-04 -4.126D+02
  850  880     0     0  con    0  1.0D+00  5.3D-05  1.835D-04 -4.126D+02
  851  881     0     0  con    0  1.0D+00  1.2D-04  5.773D-04 -4.126D+02
  852  882     0     0  con    0  1.0D+00  5.4D-05  2.123D-04 -4.126D+02
  853  883     0     0  con    0  1.0D+00  1.4D-04  3.767D-04 -4.126D+02
  854  884     0     0  con    0  1.0D+00  3.3D-04  5.546D-04 -4.126D+02
  855  886     0     0  con    1  5.0D-01  2.4D-04  4.281D-04 -4.126D+02
  856  887     0     0  con    0  1.0D+00  2.7D-04  1.902D-04 -4.126D+02
  857  888     0     0  con    0  1.0D+00  2.5D-04  1.177D-04 -4.126D+02
  858  889     0     0  con    0  1.0D+00  1.5D-04  1.809D-04 -4.126D+02
  859  890     0     0  con    0  1.0D+00  1.7D-04  1.748D-04 -4.126D+02
  860  891     0     0  con    0  1.0D+00  3.2D-04  2.925D-04 -4.126D+02
  861  892     0     0  con    0  1.0D+00  6.7D-04  8.162D-04 -4.126D+02
  862  893     0     0  con    0  1.0D+00  4.5D-05  1.682D-04 -4.126D+02
  863  894     0     0  con    0  1.0D+00  7.5D-05  2.334D-04 -4.126D+02
  864  895     0     0  con    0  1.0D+00  2.5D-04  3.220D-04 -4.126D+02
  865  896     0     0  con    0  1.0D+00  7.1D-04  8.888D-04 -4.126D+02
  866  897     0     0  con    0  1.0D+00  2.6D-04  1.985D-04 -4.126D+02
  867  898     0     0  con    0  1.0D+00  1.9D-04  1.497D-04 -4.126D+02
  868  899     0     0  con    0  1.0D+00  4.7D-04  2.725D-04 -4.126D+02
  869  900     0     0  con    0  1.0D+00  8.4D-04  1.585D-03 -4.126D+02
  870  901     0     0  con    0  1.0D+00  1.2D-04  2.716D-04 -4.126D+02
  871  902     0     0  con    0  1.0D+00  1.5D-04  1.165D-04 -4.126D+02
  872  903     0     0  con    0  1.0D+00  3.2D-04  3.056D-04 -4.126D+02
  873  904     0     0  con    0  1.0D+00  4.5D-04  4.079D-04 -4.126D+02
  874  905     0     0  con    0  1.0D+00  1.4D-03  1.687D-03 -4.126D+02
  875  906     0     0  con    0  1.0D+00  5.7D-04  3.423D-04 -4.126D+02
  876  907     0     0  con    0  1.0D+00  5.7D-05  2.182D-04 -4.126D+02
  877  908     0     0  con    0  1.0D+00  2.6D-04  2.935D-04 -4.126D+02
  878  909     0     0  con    0  1.0D+00  6.0D-04  1.606D-03 -4.126D+02
  879  910     0     0  con    0  1.0D+00  1.4D-04  6.278D-04 -4.126D+02
  880  911     0     0  con    0  1.0D+00  4.7D-04  2.879D-04 -4.126D+02
  881  912     0     0  con    0  1.0D+00  5.2D-04  5.175D-04 -4.126D+02
  882  913     0     0  con    0  1.0D+00  1.0D-03  1.091D-03 -4.126D+02
  883  915     0     0  con    1  5.1D-01  8.9D-04  9.385D-04 -4.126D+02
  884  916     0     0  con    0  1.0D+00  3.8D-04  2.880D-04 -4.126D+02
  885  917     0     0  con    0  1.0D+00  2.6D-04  2.423D-04 -4.126D+02
  886  918     0     0  con    0  1.0D+00  3.7D-04  5.593D-04 -4.126D+02
  887  919     0     0  con    0  1.0D+00  7.4D-04  1.242D-03 -4.126D+02
  888  920     0     0  con    0  1.0D+00  3.2D-04  4.862D-04 -4.126D+02
  889  921     0     0  con    0  1.0D+00  4.7D-04  3.740D-04 -4.126D+02
  890  922     0     0  con    0  1.0D+00  4.2D-04  3.625D-04 -4.126D+02
  891  923     0     0  con    0  1.0D+00  1.3D-03  1.912D-03 -4.126D+02
  892  924     0     0  con    0  1.0D+00  2.1D-04  4.286D-04 -4.126D+02
  893  925     0     0  con    0  1.0D+00  1.6D-04  1.848D-04 -4.126D+02
  894  926     0     0  con    0  1.0D+00  3.7D-04  3.951D-04 -4.126D+02
  895  927     0     0  con    0  1.0D+00  6.8D-04  7.932D-04 -4.126D+02
  896  928     0     0  con    0  1.0D+00  1.9D-03  2.174D-03 -4.126D+02
  897  929     0     0  con    0  1.0D+00  2.5D-04  3.507D-04 -4.126D+02
  898  930     0     0  con    0  1.0D+00  1.9D-04  5.631D-04 -4.126D+02
  899  931     0     0  con    0  1.0D+00  7.7D-04  1.081D-03 -4.126D+02
  900  933     0     0  con    1  4.2D-01  8.3D-04  1.055D-03 -4.126D+02
  901  934     0     0  con    0  1.0D+00  7.9D-04  5.400D-04 -4.126D+02
  902  935     0     0  con    0  1.0D+00  1.0D-03  2.047D-04 -4.126D+02
  903  936     0     0  con    0  1.0D+00  1.1D-03  3.354D-04 -4.126D+02
  904  937     0     0  con    0  1.0D+00  1.8D-03  1.017D-03 -4.126D+02
  905  938     0     0  con    0  1.0D+00  7.3D-04  5.356D-04 -4.126D+02
  906  939     0     0  con    0  1.0D+00  1.7D-04  2.157D-04 -4.126D+02
  907  940     0     0  con    0  1.0D+00  2.4D-04  4.139D-04 -4.126D+02
  908  941     0     0  con    0  1.0D+00  8.7D-04  1.387D-03 -4.126D+02
  909  942     0     0  con    0  1.0D+00  5.4D-04  4.308D-04 -4.126D+02
  910  943     0     0  con    0  1.0D+00  3.4D-04  1.770D-04 -4.126D+02
  911  944     0     0  con    0  1.0D+00  2.8D-04  3.014D-04 -4.126D+02
  912  945     0     0  con    0  1.0D+00  4.7D-04  2.773D-04 -4.126D+02
  913  946     0     0  con    0  1.0D+00  3.1D-04  3.381D-04 -4.126D+02
  914  947     0     0  con    0  1.0D+00  3.4D-04  1.800D-04 -4.126D+02
  915  948     0     0  con    0  1.0D+00  3.6D-04  4.551D-04 -4.126D+02
  916  949     0     0  con    0  1.0D+00  4.4D-04  3.531D-04 -4.126D+02
  917  950     0     0  con    0  1.0D+00  2.0D-04  1.969D-04 -4.126D+02
  918  951     0     0  con    0  1.0D+00  5.0D-04  2.821D-04 -4.126D+02
  919  952     0     0  con    0  1.0D+00  3.6D-04  3.978D-04 -4.126D+02
  920  953     0     0  con    0  1.0D+00  1.9D-05  1.367D-04 -4.126D+02
  921  954     0     0  con    0  1.0D+00  1.9D-04  1.133D-04 -4.126D+02
  922  955     0     0  con    0  1.0D+00  2.5D-04  1.995D-04 -4.126D+02
  923  957     0     0  con    1  5.1D-01  3.7D-04  5.076D-04 -4.126D+02
  924  958     0     0  con    0  1.0D+00  4.0D-04  1.256D-04 -4.126D+02
  925  959     0     0  con    0  1.0D+00  1.7D-04  9.300D-05 -4.126D+02
  926  960     0     0  con    0  1.0D+00  2.9D-04  3.355D-04 -4.126D+02
  927  961     0     0  con    0  1.0D+00  2.7D-04  4.096D-04 -4.126D+02
  928  962     0     0  con    0  1.0D+00  1.1D-04  1.926D-04 -4.126D+02
  929  963     0     0  con    0  1.0D+00  4.2D-04  1.963D-04 -4.126D+02
  930  964     0     0  con    0  1.0D+00  3.2D-04  7.874D-04 -4.126D+02
  931  965     0     0  con    0  1.0D+00  1.4D-04  2.472D-04 -4.126D+02
  932  966     0     0  con    0  1.0D+00  1.8D-04  2.180D-04 -4.126D+02
  933  967     0     0  con    0  1.0D+00  1.2D-04  3.089D-04 -4.126D+02
  934  968     0     0  con    0  1.0D+00  3.8D-04  3.709D-04 -4.126D+02
  935  969     0     0  con    0  1.0D+00  2.4D-04  3.332D-04 -4.126D+02
  936  970     0     0  con    0  1.0D+00  1.6D-04  2.065D-04 -4.126D+02
  937  971     0     0  con    0  1.0D+00  2.1D-04  3.077D-04 -4.126D+02
  938  972     0     0  con    0  1.0D+00  3.0D-04  7.554D-04 -4.126D+02
  939  973     0     0  con    0  1.0D+00  2.3D-05  1.804D-04 -4.126D+02
  940  974     0     0  con    0  1.0D+00  9.2D-05  1.665D-04 -4.126D+02
  941  975     0     0  con    0  1.0D+00  1.6D-04  2.941D-04 -4.126D+02
  942  976     0     0  con    0  1.0D+00  3.8D-04  2.606D-04 -4.126D+02
  943  977     0     0  con    0  1.0D+00  5.5D-04  9.382D-04 -4.126D+02
  944  978     0     0  con    0  1.0D+00  4.8D-05  2.413D-04 -4.126D+02
  945  979     0     0  con    0  1.0D+00  3.8D-05  2.755D-04 -4.126D+02
  946  980     0     0  con    0  1.0D+00  1.1D-04  2.821D-04 -4.126D+02
  947  981     0     0  con    0  1.0D+00  5.2D-04  1.235D-03 -4.126D+02
  948  982     0     0  con    0  1.0D+00  1.2D-04  3.686D-04 -4.126D+02
  949  983     0     0  con    0  1.0D+00  1.4D-04  1.336D-04 -4.126D+02
  950  984     0     0  con    0  1.0D+00  1.9D-04  2.601D-04 -4.126D+02
  951  985     0     0  con    0  1.0D+00  2.9D-04  3.966D-04 -4.126D+02
  952  986     0     0  con    0  1.0D+00  6.0D-04  9.657D-04 -4.126D+02
  953  987     0     0  con    0  1.0D+00  8.5D-05  1.628D-04 -4.126D+02
  954  988     0     0  con    0  1.0D+00  2.7D-05  2.028D-04 -4.126D+02
  955  989     0     0  con    0  1.0D+00  1.1D-04  3.316D-04 -4.126D+02
  956  990     0     0  con    0  1.0D+00  4.0D-04  9.549D-04 -4.126D+02
  957  991     0     0  con    0  1.0D+00  1.0D-04  3.236D-04 -4.126D+02
  958  992     0     0  con    0  1.0D+00  1.2D-04  8.296D-05 -4.126D+02
  959  993     0     0  con    0  1.0D+00  1.5D-04  1.765D-04 -4.126D+02
  960  994     0     0  con    0  1.0D+00  2.1D-04  2.125D-04 -4.126D+02
  961  996     0     0  con    1  3.9D-01  1.4D-04  4.531D-04 -4.126D+02
  962  997     0     0  con    0  1.0D+00  2.0D-04  2.019D-04 -4.126D+02
  963  998     0     0  con    0  1.0D+00  1.2D-04  7.535D-05 -4.126D+02
  964  999     0     0  con    0  1.0D+00  1.2D-04  1.985D-04 -4.126D+02
