RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
 2395 2465     0     0  con    0  1.0D+00  2.0D-04  1.538D-04 -4.109D+02
 2396 2466     0     0  con    0  1.0D+00  3.3D-04  1.808D-04 -4.109D+02
 2397 2467     0     0  con    0  1.0D+00  9.7D-04  2.298D-04 -4.109D+02
 2398 2468     0     0  con    0  1.0D+00  9.1D-04  2.377D-04 -4.109D+02
 2399 2469     0     0  con    0  1.0D+00  2.1D-04  7.982D-05 -4.109D+02
 2400 2470     0     0  con    0  1.0D+00  4.3D-04  1.684D-04 -4.109D+02
 2401 2471     0     0  con    0  1.0D+00  6.5D-04  3.860D-04 -4.109D+02
 2402 2472     0     0  con    0  1.0D+00  3.6D-04  1.550D-04 -4.109D+02
 2403 2473     0     0  con    0  1.0D+00  9.8D-04  1.576D-04 -4.109D+02
 2404 2474     0     0  con    0  1.0D+00  8.2D-04  2.527D-04 -4.109D+02
 2405 2475     0     0  con    0  1.0D+00  2.6D-03  9.408D-04 -4.109D+02
 2406 2476     0     0  con    0  1.0D+00  5.1D-05  1.299D-04 -4.109D+02
 2407 2477     0     0  con    0  1.0D+00  8.9D-05  1.240D-04 -4.109D+02
 2408 2478     0     0  con    0  1.0D+00  4.7D-04  2.325D-04 -4.109D+02
 2409 2480     0     0  con    1  5.2D-01  7.3D-04  2.563D-04 -4.109D+02
 2410 2481     0     0  con    0  1.0D+00  7.1D-04  1.500D-04 -4.109D+02
 2411 2482     0     0  con    0  1.0D+00  1.3D-03  9.349D-05 -4.109D+02
 2412 2483     0     0  con    0  1.0D+00  1.4D-03  3.847D-04 -4.109D+02
 2413 2484     0     0  con    0  1.0D+00  1.2D-03  1.981D-04 -4.109D+02
 2414 2485     0     0  con    0  1.0D+00  1.5D-03  9.833D-05 -4.109D+02
 2415 2486     0     0  con    0  1.0D+00  1.8D-03  6.340D-04 -4.109D+02
 2416 2487     0     0  con    0  1.0D+00  2.8D-04  1.563D-04 -4.109D+02
 2417 2488     0     0  con    0  1.0D+00  9.0D-05  1.159D-04 -4.109D+02
 2418 2489     0     0  con    0  1.0D+00  3.3D-04  2.004D-04 -4.109D+02
 2419 2490     0     0  con    0  1.0D+00  9.5D-04  5.146D-04 -4.109D+02
 2420 2491     0     0  con    0  1.0D+00  1.3D-03  2.007D-04 -4.109D+02
 2421 2492     0     0  con    0  1.0D+00  4.5D-04  5.266D-05 -4.109D+02
 2422 2493     0     0  con    0  1.0D+00  8.2D-04  1.239D-04 -4.109D+02
 2423 2494     0     0  con    0  1.0D+00  8.1D-04  5.471D-04 -4.109D+02
 2424 2495     0     0  con    0  1.0D+00  6.0D-05  1.598D-04 -4.109D+02
 2425 2496     0     0  con    0  1.0D+00  2.0D-04  1.065D-04 -4.109D+02
 2426 2497     0     0  con    0  1.0D+00  4.8D-04  2.282D-04 -4.109D+02
 2427 2498     0     0  con    0  1.0D+00  9.5D-04  2.719D-04 -4.109D+02
 2428 2500     0     0  con    1  3.8D-01  8.6D-04  5.161D-04 -4.109D+02
 2429 2501     0     0  con    0  1.0D+00  9.0D-04  1.485D-04 -4.109D+02
 2430 2502     0     0  con    0  1.0D+00  4.4D-04  4.693D-05 -4.109D+02
 2431 2503     0     0  con    0  1.0D+00  6.7D-04  1.382D-04 -4.109D+02
 2432 2504     0     0  con    0  1.0D+00  7.7D-04  3.578D-04 -4.109D+02
 2433 2505     0     0  con    0  1.0D+00  1.2D-04  1.506D-04 -4.109D+02
 2434 2506     0     0  con    0  1.0D+00  2.0D-04  7.112D-05 -4.109D+02
 2435 2507     0     0  con    0  1.0D+00  3.0D-04  1.185D-04 -4.109D+02
 2436 2508     0     0  con    0  1.0D+00  6.6D-04  1.734D-04 -4.109D+02
 2437 2510     0     0  con    1  4.8D-01  7.1D-04  3.333D-04 -4.109D+02
 2438 2511     0     0  con    0  1.0D+00  6.7D-04  7.904D-05 -4.109D+02
 2439 2512     0     0  con    0  1.0D+00  3.5D-04  6.213D-05 -4.109D+02
 2440 2513     0     0  con    0  1.0D+00  6.9D-04  2.407D-04 -4.109D+02
 2441 2514     0     0  con    0  1.0D+00  8.3D-04  4.274D-04 -4.109D+02
 2442 2515     0     0  con    0  1.0D+00  8.1D-05  1.487D-04 -4.109D+02
 2443 2516     0     0  con    0  1.0D+00  3.7D-04  1.611D-04 -4.109D+02
 2444 2517     0     0  con    0  1.0D+00  5.0D-04  2.281D-04 -4.109D+02
 2445 2518     0     0  con    0  1.0D+00  1.6D-03  6.066D-04 -4.109D+02
 2446 2519     0     0  con    0  1.0D+00  1.0D-03  2.133D-04 -4.109D+02
 2447 2520     0     0  con    0  1.0D+00  4.3D-04  1.447D-04 -4.109D+02
 2448 2521     0     0  con    0  1.0D+00  6.0D-04  1.261D-04 -4.109D+02
 2449 2522     0     0  con    0  1.0D+00  8.8D-04  3.212D-04 -4.109D+02
 2450 2523     0     0  con    0  1.0D+00  6.9D-04  1.291D-04 -4.109D+02
 2451 2524     0     0  con    0  1.0D+00  2.0D-04  7.055D-05 -4.109D+02
 2452 2525     0     0  con    0  1.0D+00  3.7D-04  1.580D-04 -4.109D+02
 2453 2526     0     0  con    0  1.0D+00  4.5D-04  1.438D-04 -4.109D+02
 2454 2527     0     0  con    0  1.0D+00  3.9D-04  1.373D-04 -4.109D+02
 2455 2528     0     0  con    0  1.0D+00  1.5D-03  4.575D-04 -4.109D+02
 2456 2529     0     0  con    0  1.0D+00  3.2D-04  1.164D-04 -4.109D+02
 2457 2530     0     0  con    0  1.0D+00  5.8D-06  8.022D-05 -4.109D+02
 2458 2531     0     0  con    0  1.0D+00  4.0D-04  8.919D-05 -4.109D+02
 2459 2532     0     0  con    0  1.0D+00  1.1D-03  4.544D-04 -4.109D+02
 2460 2533     0     0  con    0  1.0D+00  5.1D-05  1.720D-04 -4.109D+02
 2461 2534     0     0  con    0  1.0D+00  4.4D-04  8.835D-05 -4.109D+02
 2462 2535     0     0  con    0  1.0D+00  4.3D-04  1.010D-04 -4.109D+02
 2463 2536     0     0  con    0  1.0D+00  6.5D-04  1.842D-04 -4.109D+02
 2464 2538     0     0  con    1  4.5D-01  5.1D-04  3.040D-04 -4.109D+02
 2465 2539     0     0  con    0  1.0D+00  3.9D-04  1.218D-04 -4.109D+02
 2466 2540     0     0  con    0  1.0D+00  1.5D-04  4.002D-05 -4.109D+02
 2467 2541     0     0  con    0  1.0D+00  7.7D-05  1.435D-04 -4.109D+02
 2468 2542     0     0  con    0  1.0D+00  5.0D-05  2.444D-04 -4.109D+02
 2469 2543     0     0  con    0  1.0D+00  2.4D-05  8.870D-05 -4.109D+02
 2470 2544     0     0  con    0  1.0D+00  2.3D-05  8.853D-05 -4.109D+02
 2471 2545     0     0  con    0  1.0D+00  4.2D-05  1.270D-04 -4.109D+02
 2472 2546     0     0  con    0  1.0D+00  1.7D-04  3.852D-04 -4.109D+02
 2473 2547     0     0  con    0  1.0D+00  7.8D-05  1.040D-04 -4.109D+02
 2474 2548     0     0  con    0  1.0D+00  5.5D-05  8.584D-05 -4.109D+02
 2475 2549     0     0  con    0  1.0D+00  8.1D-05  1.055D-04 -4.109D+02
 2476 2550     0     0  con    0  1.0D+00  1.4D-04  2.642D-04 -4.109D+02
 2477 2551     0     0  con    0  1.0D+00  1.1D-04  8.944D-05 -4.109D+02
 2478 2552     0     0  con    0  1.0D+00  3.6D-05  5.049D-05 -4.109D+02
 2479 2553     0     0  con    0  1.0D+00  6.6D-05  1.425D-04 -4.109D+02
 2480 2554     0     0  con    0  1.0D+00  1.2D-04  3.672D-04 -4.109D+02
 2481 2555     0     0  con    0  1.0D+00  1.6D-05  1.274D-04 -4.109D+02
 2482 2556     0     0  con    0  1.0D+00  7.6D-05  1.006D-04 -4.109D+02
 2483 2557     0     0  con    0  1.0D+00  6.7D-05  1.194D-04 -4.109D+02
 2484 2558     0     0  con    0  1.0D+00  2.1D-04  4.127D-04 -4.109D+02
 2485 2559     0     0  con    0  1.0D+00  3.3D-05  7.951D-05 -4.109D+02
 2486 2560     0     0  con    0  1.0D+00  1.4D-05  4.140D-05 -4.109D+02
 2487 2561     0     0  con    0  1.0D+00  5.1D-05  9.477D-05 -4.109D+02
 2488 2562     0     0  con    0  1.0D+00  8.0D-05  3.185D-04 -4.109D+02
 2489 2563     0     0  con    0  1.0D+00  7.9D-05  1.320D-04 -4.109D+02
 2490 2564     0     0  con    0  1.0D+00  9.9D-05  3.667D-05 -4.109D+02
 2491 2565     0     0  con    0  1.0D+00  6.5D-05  1.054D-04 -4.109D+02
 2492 2567     0     0  con    1  5.1D-01  6.5D-05  1.898D-04 -4.109D+02
 2493 2568     0     0  con    0  1.0D+00  3.6D-05  3.300D-05 -4.109D+02
 2494 2569     0     0  con    0  1.0D+00  1.4D-05  2.770D-05 -4.109D+02
 2495 2570     0     0  con    0  1.0D+00  2.9D-05  1.673D-04 -4.109D+02
 2496 2571     0     0  con    0  1.0D+00  3.7D-05  8.072D-05 -4.109D+02
 2497 2572     0     0  con    0  1.0D+00  2.3D-05  5.072D-05 -4.109D+02
 2498 2573     0     0  con    0  1.0D+00  6.9D-05  1.033D-04 -4.109D+02
 2499 2574     0     0  con    0  1.0D+00  4.0D-05  1.042D-04 -4.109D+02
 2500 2575     0     0  con    0  1.0D+00  2.8D-05  9.652D-05 -4.109D+02
 2501 2576     0     0  con    0  1.0D+00  1.4D-04  3.169D-04 -4.109D+02
 2502 2577     0     0  con    0  1.0D+00  2.7D-05  8.319D-05 -4.109D+02
 2503 2578     0     0  con    0  1.0D+00  1.1D-05  4.496D-05 -4.109D+02
 2504 2579     0     0  con    0  1.0D+00  2.3D-05  3.418D-05 -4.109D+02
 2505 2580     0     0  con    0  1.0D+00  9.7D-05  2.308D-04 -4.109D+02
 2506 2581     0     0  con    0  1.0D+00  3.2D-05  6.518D-05 -4.109D+02
 2507 2582     0     0  con    0  1.0D+00  5.0D-05  3.997D-05 -4.109D+02
 2508 2583     0     0  con    0  1.0D+00  5.6D-05  7.684D-05 -4.109D+02
 2509 2584     0     0  con    0  1.0D+00  9.7D-05  1.368D-04 -4.109D+02
 2510 2585     0     0  con    0  1.0D+00  7.9D-05  7.465D-05 -4.109D+02
 2511 2586     0     0  con    0  1.0D+00  6.7D-06  7.542D-05 -4.109D+02
 2512 2587     0     0  con    0  1.0D+00  4.0D-05  1.246D-04 -4.109D+02
 2513 2589     0     0  con    1  4.3D-01  1.4D-05  1.174D-04 -4.109D+02
 2514 2590     0     0  con    0  1.0D+00  9.0D-06  9.883D-05 -4.109D+02
 2515 2591     0     0  con    0  1.0D+00  1.1D-04  1.485D-04 -4.109D+02
 2516 2592     0     0  con    0  1.0D+00  6.3D-05  2.534D-04 -4.109D+02
 2517 2593     0     0  con    0  1.0D+00  2.8D-06  9.322D-05 -4.109D+02
 2518 2594     0     0  con    0  1.0D+00  3.2D-05  4.278D-05 -4.109D+02
 2519 2595     0     0  con    0  1.0D+00  8.0D-05  1.211D-04 -4.109D+02
 2520 2596     0     0  con    0  1.0D+00  8.9D-05  1.522D-04 -4.109D+02
 2521 2597     0     0  con    0  1.0D+00  1.9D-04  3.269D-04 -4.109D+02
 2522 2598     0     0  con    0  1.0D+00  2.3D-05  2.341D-05 -4.109D+02
 2523 2599     0     0  con    0  1.0D+00  7.8D-06  8.351D-05 -4.109D+02
 2524 2600     0     0  con    0  1.0D+00  3.4D-05  1.328D-04 -4.109D+02
 2525 2601     0     0  con    0  1.0D+00  7.3D-05  2.664D-04 -4.109D+02
 2526 2602     0     0  con    0  1.0D+00  3.1D-05  4.973D-05 -4.109D+02
 2527 2603     0     0  con    0  1.0D+00  3.7D-05  6.857D-05 -4.109D+02
 2528 2604     0     0  con    0  1.0D+00  4.4D-05  7.532D-05 -4.109D+02
 2529 2605     0     0  con    0  1.0D+00  8.2D-05  2.619D-04 -4.109D+02
 2530 2606     0     0  con    0  1.0D+00  1.8D-05  6.054D-05 -4.109D+02
 2531 2607     0     0  con    0  1.0D+00  2.4D-05  6.601D-05 -4.109D+02
 2532 2608     0     0  con    0  1.0D+00  3.3D-05  8.666D-05 -4.109D+02
 2533 2609     0     0  con    0  1.0D+00  6.8D-05  2.367D-04 -4.109D+02
 2534 2610     0     0  con    0  1.0D+00  3.2D-05  3.489D-05 -4.109D+02
 2535 2611     0     0  con    0  1.0D+00  2.5D-05  6.409D-05 -4.109D+02
 2536 2612     0     0  con    0  1.0D+00  3.4D-05  7.273D-05 -4.109D+02
 2537 2614     0     0  con    1  5.1D-01  4.0D-05  2.022D-04 -4.109D+02
 2538 2615     0     0  con    0  1.0D+00  4.6D-05  7.732D-05 -4.109D+02
 2539 2616     0     0  con    0  1.0D+00  3.9D-05  2.582D-05 -4.109D+02
 2540 2617     0     0  con    0  1.0D+00  3.1D-05  5.749D-05 -4.109D+02
 2541 2618     0     0  con    0  1.0D+00  5.3D-05  2.062D-04 -4.109D+02
 2542 2619     0     0  con    0  1.0D+00  2.4D-06  4.885D-05 -4.109D+02
 2543 2620     0     0  con    0  1.0D+00  4.1D-06  4.315D-05 -4.109D+02
 2544 2621     0     0  con    0  1.0D+00  1.5D-05  7.249D-05 -4.109D+02
 2545 2622     0     0  con    0  1.0D+00  4.4D-05  1.636D-04 -4.109D+02
 2546 2623     0     0  con    0  1.0D+00  5.2D-05  8.862D-05 -4.109D+02
 2547 2624     0     0  con    0  1.0D+00  1.0D-05  2.169D-05 -4.109D+02
 2548 2625     0     0  con    0  1.0D+00  2.2D-05  4.748D-05 -4.109D+02
 2549 2626     0     0  con    0  1.0D+00  3.4D-05  7.035D-05 -4.109D+02
 2550 2627     0     0  con    0  1.0D+00  9.0D-05  3.149D-04 -4.109D+02
 2551 2628     0     0  con    0  1.0D+00  4.5D-06  4.542D-05 -4.109D+02
 2552 2629     0     0  con    0  1.0D+00  9.9D-06  4.784D-05 -4.109D+02
 2553 2630     0     0  con    0  1.0D+00  3.0D-05  8.517D-05 -4.109D+02
 2554 2631     0     0  con    0  1.0D+00  6.5D-05  2.395D-04 -4.109D+02
 2555 2632     0     0  con    0  1.0D+00  4.8D-05  6.261D-05 -4.109D+02
 2556 2633     0     0  con    0  1.0D+00  2.0D-05  2.947D-05 -4.109D+02
 2557 2634     0     0  con    0  1.0D+00  3.6D-05  5.608D-05 -4.109D+02
 2558 2635     0     0  con    0  1.0D+00  7.5D-05  2.054D-04 -4.109D+02
 2559 2636     0     0  con    0  1.0D+00  9.9D-05  8.996D-05 -4.109D+02
 2560 2637     0     0  con    0  1.0D+00  5.9D-05  4.309D-05 -4.109D+02
 2561 2638     0     0  con    0  1.0D+00  1.4D-04  1.712D-04 -4.109D+02
 2562 2639     0     0  con    0  1.0D+00  1.6D-04  3.642D-04 -4.109D+02
 2563 2640     0     0  con    0  1.0D+00  2.0D-05  9.379D-05 -4.109D+02
 2564 2641     0     0  con    0  1.0D+00  3.1D-05  7.145D-05 -4.109D+02
 2565 2642     0     0  con    0  1.0D+00  6.6D-05  9.831D-05 -4.109D+02
 2566 2643     0     0  con    0  1.0D+00  1.6D-04  3.394D-04 -4.109D+02
 2567 2644     0     0  con    0  1.0D+00  1.0D-04  8.526D-05 -4.109D+02
 2568 2645     0     0  con    0  1.0D+00  3.5D-05  4.089D-05 -4.109D+02
 2569 2646     0     0  con    0  1.0D+00  5.3D-05  7.348D-05 -4.109D+02
 2570 2647     0     0  con    0  1.0D+00  8.8D-05  1.317D-04 -4.109D+02
 2571 2648     0     0  con    0  1.0D+00  1.2D-04  1.852D-04 -4.109D+02
 2572 2649     0     0  con    0  1.0D+00  1.9D-05  7.131D-05 -4.109D+02
 2573 2650     0     0  con    0  1.0D+00  4.5D-05  1.081D-04 -4.109D+02
 2574 2651     0     0  con    0  1.0D+00  5.7D-05  1.550D-04 -4.109D+02
 2575 2652     0     0  con    0  1.0D+00  1.1D-04  5.381D-05 -4.109D+02
 2576 2653     0     0  con    0  1.0D+00  9.8D-05  9.538D-05 -4.109D+02
 2577 2654     0     0  con    0  1.0D+00  1.3D-04  2.040D-04 -4.109D+02
 2578 2655     0     0  con    0  1.0D+00  2.6D-05  4.491D-05 -4.109D+02
 2579 2656     0     0  con    0  1.0D+00  7.7D-06  3.515D-05 -4.109D+02
 2580 2657     0     0  con    0  1.0D+00  1.5D-05  8.205D-05 -4.109D+02
 2581 2658     0     0  con    0  1.0D+00  7.2D-05  2.191D-04 -4.109D+02
 2582 2659     0     0  con    0  1.0D+00  9.8D-05  1.014D-04 -4.109D+02
 2583 2660     0     0  con    0  1.0D+00  9.4D-05  8.210D-05 -4.109D+02
 2584 2661     0     0  con    0  1.0D+00  1.1D-04  1.444D-04 -4.109D+02
 2585 2662     0     0  con    0  1.0D+00  1.3D-05  4.648D-05 -4.109D+02
 2586 2663     0     0  con    0  1.0D+00  5.7D-06  6.820D-05 -4.109D+02
 2587 2664     0     0  con    0  1.0D+00  4.4D-05  1.265D-04 -4.109D+02
 2588 2665     0     0  con    0  1.0D+00  1.2D-04  2.665D-04 -4.109D+02
 2589 2666     0     0  con    0  1.0D+00  1.6D-04  1.652D-04 -4.109D+02
 2590 2667     0     0  con    0  1.0D+00  8.1D-05  6.964D-05 -4.109D+02
 2591 2668     0     0  con    0  1.0D+00  2.1D-04  1.372D-04 -4.109D+02
 2592 2669     0     0  con    0  1.0D+00  1.0D-04  3.330D-04 -4.109D+02
 2593 2670     0     0  con    0  1.0D+00  3.8D-05  1.151D-04 -4.109D+02
 2594 2671     0     0  con    0  1.0D+00  1.4D-05  3.713D-05 -4.109D+02
 2595 2672     0     0  con    0  1.0D+00  7.2D-05  1.234D-04 -4.109D+02
 2596 2673     0     0  con    0  1.0D+00  9.7D-05  1.519D-04 -4.109D+02
 2597 2675     0     0  con    1  3.6D-01  1.0D-04  2.623D-04 -4.109D+02
 2598 2676     0     0  con    0  1.0D+00  1.4D-04  7.151D-05 -4.109D+02
 2599 2677     0     0  con    0  1.0D+00  7.7D-05  2.670D-05 -4.109D+02
 2600 2678     0     0  con    0  1.0D+00  1.1D-04  1.387D-04 -4.109D+02
 2601 2679     0     0  con    0  1.0D+00  1.3D-04  3.104D-04 -4.109D+02
 2602 2680     0     0  con    0  1.0D+00  3.2D-05  5.523D-05 -4.109D+02
 2603 2681     0     0  con    0  1.0D+00  1.2D-05  4.498D-05 -4.109D+02
 2604 2682     0     0  con    0  1.0D+00  9.4D-06  7.418D-05 -4.109D+02
 2605 2683     0     0  con    0  1.0D+00  7.1D-05  3.232D-04 -4.109D+02
 2606 2684     0     0  con    0  1.0D+00  1.1D-05  8.295D-05 -4.109D+02
 2607 2685     0     0  con    0  1.0D+00  3.7D-05  3.066D-05 -4.109D+02
 2608 2686     0     0  con    0  1.0D+00  6.4D-05  6.884D-05 -4.109D+02
 2609 2687     0     0  con    0  1.0D+00  7.3D-05  9.262D-05 -4.109D+02
 2610 2689     0     0  con    1  2.9D-01  4.2D-05  1.732D-04 -4.109D+02
 2611 2690     0     0  con    0  1.0D+00  6.0D-05  5.065D-05 -4.109D+02
 2612 2691     0     0  con    0  1.0D+00  1.3D-05  4.184D-05 -4.109D+02
 2613 2692     0     0  con    0  1.0D+00  2.2D-05  5.779D-05 -4.109D+02
 2614 2693     0     0  con    0  1.0D+00  6.0D-06  1.185D-04 -4.109D+02
 2615 2694     0     0  con    0  1.0D+00  4.2D-06  5.604D-05 -4.109D+02
 2616 2695     0     0  con    0  1.0D+00  4.9D-06  4.246D-05 -4.109D+02
 2617 2696     0     0  con    0  1.0D+00  3.6D-06  4.329D-05 -4.109D+02
 2618 2697     0     0  con    0  1.0D+00  1.4D-05  1.111D-04 -4.109D+02
 2619 2698     0     0  con    0  1.0D+00  2.3D-06  1.713D-05 -4.109D+02
 2620 2699     0     0  con    0  1.0D+00  4.9D-06  2.874D-05 -4.109D+02
 2621 2700     0     0  con    0  1.0D+00  7.8D-06  3.439D-05 -4.109D+02
 2622 2702     0     0  con    1  4.8D-01  8.9D-06  9.439D-05 -4.109D+02
 2623 2703     0     0  con    0  1.0D+00  1.1D-05  3.833D-05 -4.109D+02
 2624 2704     0     0  con    0  1.0D+00  7.5D-06  1.035D-05 -4.109D+02
 2625 2705     0     0  con    0  1.0D+00  7.6D-06  3.950D-05 -4.109D+02
 2626 2706     0     0  con    0  1.0D+00  1.0D-05  7.476D-05 -4.109D+02
 2627 2707     0     0  con    0  1.0D+00  2.1D-06  2.588D-05 -4.109D+02
 2628 2708     0     0  con    0  1.0D+00  3.1D-06  2.192D-05 -4.109D+02
 2629 2709     0     0  con    0  1.0D+00  2.9D-06  2.647D-05 -4.109D+02
 2630 2710     0     0  con    0  1.0D+00  1.3D-05  9.812D-05 -4.109D+02
 2631 2711     0     0  con    0  1.0D+00  3.4D-06  2.726D-05 -4.109D+02
 2632 2712     0     0  con    0  1.0D+00  6.5D-06  2.553D-05 -4.109D+02
 2633 2713     0     0  con    0  1.0D+00  8.1D-06  3.714D-05 -4.109D+02
 2634 2715     0     0  con    1  4.3D-01  6.3D-06  6.880D-05 -4.109D+02
 2635 2716     0     0  con    0  1.0D+00  6.9D-06  2.705D-05 -4.109D+02
 2636 2717     0     0  con    0  1.0D+00  5.3D-06  1.179D-05 -4.109D+02
 2637 2718     0     0  con    0  1.0D+00  6.7D-06  2.620D-05 -4.109D+02
 2638 2719     0     0  con    0  1.0D+00  1.4D-05  8.515D-05 -4.109D+02
 2639 2720     0     0  con    0  1.0D+00  1.6D-05  4.695D-05 -4.109D+02
 2640 2721     0     0  con    0  1.0D+00  9.0D-06  2.345D-05 -4.109D+02
 2641 2722     0     0  con    0  1.0D+00  9.9D-06  5.745D-05 -4.109D+02
 2642 2723     0     0  con    0  1.0D+00  3.1D-06  2.581D-05 -4.109D+02
 2643 2724     0     0  con    0  1.0D+00  8.2D-07  2.583D-05 -4.109D+02
 2644 2725     0     0  con    0  1.0D+00  1.2D-05  8.598D-05 -4.109D+02
 2645 2726     0     0  con    0  1.0D+00  9.4D-06  9.607D-05 -4.109D+02
 2646 2727     0     0  con    0  1.0D+00  2.0D-06  2.024D-05 -4.109D+02
 2647 2728     0     0  con    0  1.0D+00  2.9D-06  7.082D-06 -4.109D+02
 2648 2729     0     0  con    0  1.0D+00  1.3D-05  3.703D-05 -4.109D+02
 2649 2730     0     0  con    0  1.0D+00  1.3D-05  4.646D-05 -4.109D+02
 2650 2731     0     0  con    0  1.0D+00  1.3D-05  7.794D-06 -4.109D+02
 2651 2732     0     0  con    0  1.0D+00  6.0D-06  2.158D-05 -4.109D+02
 2652 2733     0     0  con    0  1.0D+00  1.1D-05  5.171D-05 -4.109D+02
 2653 2734     0     0  con    0  1.0D+00  2.8D-06  3.884D-05 -4.109D+02
 2654 2735     0     0  con    0  1.0D+00  3.1D-06  2.790D-05 -4.109D+02
 2655 2736     0     0  con    0  1.0D+00  5.4D-06  1.283D-05 -4.109D+02
 2656 2737     0     0  con    0  1.0D+00  3.7D-06  3.857D-05 -4.109D+02
 2657 2738     0     0  con    0  1.0D+00  7.0D-06  3.945D-05 -4.109D+02
 2658 2739     0     0  con    0  1.0D+00  3.5D-06  1.038D-05 -4.109D+02
 2659 2740     0     0  con    0  1.0D+00  4.1D-06  1.623D-05 -4.109D+02
 2660 2741     0     0  con    0  1.0D+00  4.2D-06  4.089D-05 -4.109D+02
 2661 2742     0     0  con    0  1.0D+00  4.7D-06  2.014D-05 -4.109D+02
 2662 2743     0     0  con    0  1.0D+00  1.1D-05  5.695D-05 -4.109D+02
 2663 2744     0     0  con    0  1.0D+00  1.1D-05  4.681D-05 -4.109D+02
 2664 2745     0     0  con    0  1.0D+00  1.1D-06  2.005D-05 -4.109D+02
 2665 2746     0     0  con    0  1.0D+00  3.2D-06  1.582D-05 -4.109D+02
 2666 2747     0     0  con    0  1.0D+00  3.9D-06  3.612D-05 -4.109D+02
 2667 2748     0     0  con    0  1.0D+00  4.3D-06  1.235D-05 -4.109D+02
 2668 2749     0     0  con    0  1.0D+00  6.5D-06  1.458D-05 -4.109D+02
 2669 2750     0     0  con    0  1.0D+00  7.0D-06  5.415D-05 -4.109D+02
 2670 2751     0     0  con    0  1.0D+00  4.4D-07  1.907D-05 -4.109D+02
 2671 2752     0     0  con    0  1.0D+00  1.3D-06  1.532D-05 -4.109D+02
 2672 2753     0     0  con    0  1.0D+00  2.8D-06  2.528D-05 -4.109D+02
 2673 2754     0     0  con    0  1.0D+00  7.7D-06  3.270D-05 -4.109D+02
 2674 2756     0     0  con    1  3.9D-01  6.3D-06  6.135D-05 -4.109D+02
 2675 2757     0     0  con    0  1.0D+00  8.2D-06  1.966D-05 -4.109D+02
 2676 2758     0     0  con    0  1.0D+00  5.5D-06  1.038D-05 -4.109D+02
 2677 2759     0     0  con    0  1.0D+00  1.1D-05  2.520D-05 -4.109D+02
 2678 2760     0     0  con    0  1.0D+00  9.9D-06  5.575D-05 -4.109D+02
 2679 2761     0     0  con    0  1.0D+00  1.4D-06  1.754D-05 -4.109D+02
 2680 2762     0     0  con    0  1.0D+00  2.1D-06  1.556D-05 -4.109D+02
 2681 2763     0     0  con    0  1.0D+00  2.1D-06  1.572D-05 -4.109D+02
 2682 2765     0     0  con    1  4.8D-01  5.2D-06  5.207D-05 -4.109D+02
 2683 2766     0     0  con    0  1.0D+00  4.6D-06  1.050D-05 -4.109D+02
 2684 2767     0     0  con    0  1.0D+00  2.3D-06  4.529D-06 -4.109D+02
 2685 2768     0     0  con    0  1.0D+00  3.6D-06  2.001D-05 -4.109D+02
 2686 2769     0     0  con    0  1.0D+00  5.5D-06  2.761D-05 -4.109D+02
 2687 2770     0     0  con    0  1.0D+00  2.5D-06  1.092D-05 -4.109D+02
 2688 2771     0     0  con    0  1.0D+00  5.8D-06  1.295D-05 -4.109D+02
 2689 2772     0     0  con    0  1.0D+00  3.6D-06  3.234D-05 -4.109D+02
 2690 2773     0     0  con    0  1.0D+00  2.5D-06  1.041D-05 -4.109D+02
 2691 2774     0     0  con    0  1.0D+00  3.6D-06  1.334D-05 -4.109D+02
 2692 2775     0     0  con    0  1.0D+00  3.1D-06  1.886D-05 -4.109D+02
 2693 2776     0     0  con    0  1.0D+00  3.0D-06  1.133D-05 -4.109D+02
 2694 2777     0     0  con    0  1.0D+00  6.8D-06  1.359D-05 -4.109D+02
 2695 2778     0     0  con    0  1.0D+00  9.9D-06  4.342D-05 -4.109D+02
 2696 2779     0     0  con    0  1.0D+00  5.3D-07  1.134D-05 -4.109D+02
 2697 2780     0     0  con    0  1.0D+00  2.1D-06  1.095D-05 -4.109D+02
 2698 2781     0     0  con    0  1.0D+00  4.3D-06  1.627D-05 -4.109D+02
 2699 2782     0     0  con    0  1.0D+00  1.4D-05  7.059D-05 -4.109D+02
 2700 2783     0     0  con    0  1.0D+00  5.6D-06  1.556D-05 -4.109D+02
 2701 2784     0     0  con    0  1.0D+00  2.5D-06  6.888D-06 -4.109D+02
 2702 2785     0     0  con    0  1.0D+00  4.6D-06  1.340D-05 -4.109D+02
 2703 2786     0     0  con    0  1.0D+00  7.6D-06  2.105D-05 -4.109D+02
 2704 2787     0     0  con    0  1.0D+00  1.3D-05  3.292D-05 -4.109D+02
 2705 2788     0     0  con    0  1.0D+00  3.0D-06  9.239D-06 -4.109D+02
 2706 2789     0     0  con    0  1.0D+00  4.2D-06  1.602D-05 -4.109D+02
 2707 2790     0     0  con    0  1.0D+00  5.9D-06  2.128D-05 -4.109D+02
 2708 2791     0     0  con    0  1.0D+00  1.7D-05  5.236D-05 -4.109D+02
 2709 2792     0     0  con    0  1.0D+00  2.6D-06  7.954D-06 -4.109D+02
 2710 2793     0     0  con    0  1.0D+00  2.9D-06  1.601D-05 -4.109D+02
